BIO1 Annual Mean Temp,BIO2 Mean Diurnal Range,BIO3 Isothermality,BIO4 Temp Seasonality,BIO5 Max Temp Warmest Month,BIO6 Min Temp Coldest Month,BIO7 Temperature Range,BIO8 Mean Temp Wettest Quarter,BIO9 Mean Temp Driest Quarter,BIO10 Mean Temp Warmest Quarter,BIO11 Mean Temp Coldest Quarter,BIO12 Annual Precipitation,BIO13 Precipitation Wettest Month,BIO14 Precipitation Driest Month,BIO15 Precipitation Seasonality,BIO16 Precipitation Wettest Quarter,BIO17 Precipitation Driest Quarter,BIO18 Precipitation Warmest Quarter,BIO19 Precipitation Coldest Quarter
-1.4550470801955693,0.054454735917248254,-1.1226859608647035,1.5466909325780305,-0.7825619731482003,-1.6056590656283014,1.4927808822778892,-0.29912322749817727,-1.6734747997099402,-0.9347175123828432,-1.5739297661660037,-0.664300261429662,-0.5777446015613098,-0.3304028696013266,-0.07856333668424012,-0.6050964728055368,-0.3664665582361414,-0.21095554108139583,-0.517005913004201
-0.9986596092893972,-0.710951124753654,-0.8384036518213677,0.5300797820984868,-1.09695486217106,-0.7245730344420765,0.309093373859184,-0.9263121836309688,-0.7951275870286832,-1.0802943394453992,-0.8471931718047843,-0.305031401499973,-0.5435595371928608,0.38998552751275156,-0.8840868506232468,-0.5170369786596447,0.33604520505847385,-0.2754266461528542,-0.05447872730257776
-0.08928435176381129,0.5815591923591574,-0.3029197210442293,0.2819291017838023,0.38330518962874094,-0.1529134547706042,0.3665460987720552,-0.9612075438940633,0.5299521342546463,0.1556968332361548,-0.1525508304921101,-0.7586208651052704,-0.726192923172983,-0.482513707238196,-0.0854211548260576,-0.7274285771539419,-0.49921545881425045,-0.9311506902068576,-0.17830226334949212
0.041906897680147506,0.7355528416492814,0.5440720870825736,-0.5007086494313929,-0.2517738907984947,0.1499514876953017,-0.2986216104649396,-0.4347843615012015,0.2876866987013408,-0.40171290405463306,0.2242380851969538,-0.5085411408654323,-0.3549562874816018,-0.6014893919824444,0.4282656336552212,-0.3512702665062862,-0.6107220862576557,-0.5335418314056513,-0.2671129271030247
0.024779830045901834,-0.05763834815292661,-0.36806569641063025,0.17068360178347652,0.10979270086855657,-0.05289845586475039,0.11562435474460289,0.21119946096827796,-0.1222057511853872,0.20169500935691387,-0.053246648847841097,0.350885542195342,0.049487730862955895,0.7672302189794109,-0.5714317743444239,0.06597079238680678,0.7689861938905176,0.5503374348663204,0.1022430480382395
0.9879487181225592,0.8149336976424617,0.21431801768007502,-0.3340562494913254,1.3675573400170817,0.6165040563169739,-0.050186239028551294,0.9999724897664064,0.7004566033069146,1.2551652278959293,0.7678258074160351,-0.49245173245284385,-0.05830571862668784,-0.6196164139506601,1.2658109812471605,-0.13055587610125802,-0.635104264206338,-0.4373397247422554,-0.5308298614737191
0.9874961806371886,-0.12788323449803185,1.0705969615679949,-1.0038743938618386,0.4814236695369073,1.024054371124186,-0.9607267420924647,0.835050208931332,0.7704189070860493,0.6427056171224974,1.0356641881495139,0.4210590183346393,0.5102859119346662,-0.2588664672542037,0.3837711421211826,0.5026791170961269,-0.2019043097562085,0.38147879266728324,-0.016850113115957223
0.9647684285693557,-0.6223993180608354,0.2806135542057051,-0.6989123614210038,0.5358862092162698,0.8728560181183317,-0.7573500193850973,1.0228224526028797,0.6122183390804957,0.8319969294624313,0.883386266152877,1.6141487770261371,2.3712072004640543,-0.3784936577329528,0.9391694445193298,2.3620209107847825,-0.3192899352369968,2.2150982861879442,-0.3786172199108583
1.0833990310261736,-0.6141199221988327,1.3958869019786915,-1.185003239621191,0.4593246312146884,1.2689040252306585,-1.2576795761146182,0.7358042895447815,0.9581817840065993,0.669309696679329,1.1834615268805861,2.0708313002193086,2.275763271080332,0.06058334386038796,0.4011780074959673,2.3203180983496874,0.22668537299286254,0.15136913897841617,3.3943306536188373
0.9245733819540675,-1.0134547127514237,1.560184823013335,-1.1870845986151994,0.002886625127052902,1.2076194407203733,-1.4097641269348897,0.6453613842021795,0.8335172066970266,0.39416233014607094,1.075148047131123,2.346689898419206,1.3363948327159385,2.890454779372457,-0.8244886614838476,1.441355129331682,2.911579826815076,1.5961981617042031,1.9387363780570397
